id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,geometry,index_right,official_neighbourhood,dist_loop_center_miles,dist_navy_pier_miles,dist_ohare_airport_miles,dist_fulton_market_miles,dist_museum_campus_miles,dist_mccormick_place_miles,min_dist_rail_miles,avg_dist_top3_rail_miles,is_rail_accessible,dist_to_shoreline_miles,dist_to_nearest_beach_miles
1401955661394121374,1BR Serene and Cozy Chicago Apt!,434325541,George,,Albany Park,41.96511,-87.70188,Entire home/apt,83.0,2,18,2025-09-11,3.97,17,154,18,R25000132421,POINT (1155981.1655563693 1930508.7629433896),7,Albany Park,9.738090471241527,10.075328476533203,11.145960045217054,8.186388576341878,11.520577727931519,12.259704442616378,1.4286974369363605,1.808767947576404,0,2.8987153487420576,5.29123554499683
1401980579230341481,Chic & Fully Furnished 2BR Apt!,434325541,George,,Avondale,41.94408,-87.72447,Entire home/apt,86.0,2,23,2025-09-19,5.31,17,152,23,R25000133152,POINT (1149891.969486757 1922800.8974102405),48,Avondale,9.431524284965638,9.768762290257314,11.452526231492943,7.879822390065987,11.214011541655628,11.95313825634049,0.7158866897293245,0.9724306389376538,0,4.390854845179118,5.539228217408458
1401998114026465210,Cozy 2BR Apt w/ Washer & Dryer,434325541,George,,Portage Park,41.96352,-87.75492,Entire home/apt,87.0,2,23,2025-09-15,4.76,17,166,23,R22000084686,POINT (1141560.169393751 1929827.5182976983),45,Portage Park,12.340316137326193,12.677554142617868,8.543734379132388,10.788614242426544,14.122803394016184,14.861930108701046,0.507504104963913,0.7721027277875447,0,5.570110376311362,7.519474794025627
1402018899098102125,Chic 1BR Apt w/ In-unit Laundry,434325541,George,,Avondale,41.93453,-87.71777,Entire home/apt,80.0,2,19,2025-09-18,4.38,17,149,19,R21000074331,POINT (1151739.7088604795 1919333.8745971154),48,Avondale,8.424940537456617,8.762178542748293,12.459109979001964,6.8732386425569665,10.207427794146607,10.946554508831468,0.8479748457254691,1.270288755542893,0,4.223005226498063,5.001444560511181
1402037908680998472,Enchanting 1BR Apartment,434325541,George,,Lake View,41.93859,-87.66954,Entire home/apt,96.0,2,14,2025-09-01,2.94,17,166,14,R24000115779,POINT (1164851.3003907225 1920911.2639005804),25,Lake View,6.2404325399607785,6.577670545252454,14.643617976497803,4.688730645061129,8.022919796650768,8.76204651133563,1.480633193301047,2.2302441860026594,0,1.7471537995239652,2.8475919843109474
1402056979886436025,Cozy 2BR Apt for a Seamless Stay,421060852,Kim John,,Portage Park,41.96074,-87.75611,Entire home/apt,118.0,2,23,2025-09-16,4.73,15,147,23,R22000093652,POINT (1141243.35002676 1928812.2943364487),45,Portage Park,12.208042539928725,12.5452805452204,8.676007976529856,10.656340645029074,13.990529796618715,14.729656511303576,0.5136359156536082,0.84122771898085,0,5.677887918848926,7.4913014785696
1402085041568983973,1BR Gem by Shops & Dining,421060852,Kim John,,Portage Park,41.96133,-87.75486,Entire home/apt,80.0,2,17,2025-09-21,3.52,15,170,17,R23000110838,POINT (1141581.8751740125 1929029.5849453546),45,Portage Park,12.18508145312067,12.522319458412346,8.69896906333791,10.63337955822102,13.96756870981066,14.706695424495521,0.4550573225346309,0.8158562052830357,1,5.6052993769526465,7.450424557568242
1402095937090364325,1BR Vibrant & Inviting Apt in Chicago,571359380,Arvin,,Portage Park,41.96034,-87.74919,Entire home/apt,80.0,2,12,2025-09-14,2.45,17,171,12,R24000115562,POINT (1143126.4540434596 1928679.2873051583),45,Portage Park,11.82620332629427,12.163441331585945,9.057847190164312,10.274501431394619,13.60869058298426,14.34781729766912,0.1561067921224293,0.7161307415219805,1,5.339948411501544,7.157661540667317
1402100678348489693,Portage Park 1BR Retreat,421060852,Kim John,,Portage Park,41.96154,-87.74884,Entire home/apt,89.0,2,13,2025-09-01,2.69,15,176,13,R23000102186,POINT (1143218.6653339772 1929117.2204854328),45,Portage Park,11.891680956930037,12.228918962221712,8.992369559528544,10.339979062030386,13.674168213620026,14.413294928304888,0.16809328657123743,0.7293759020482943,1,5.301588558116607,7.1782443047905655
1402102645616151742,Chicago Gold Coast Condo By Beach,685541622,Katalina,,Near North Side,41.90696,-87.62863,Entire home/apt,360.0,32,0,,,2,179,0,,POINT (1176076.652007416 1909474.074773135),17,Near North Side,2.036260217382523,2.285522677044333,18.935765844705923,2.402538890246951,3.7307719284426475,4.469898643127508,1.585384519324517,1.7930307172824214,0,0.18831490186055783,0.3839973771734858
1402107258462768382,Deluxe 1BR Near Shops & Cafés,421060852,Kim John,,Edgewater,41.98118,-87.66919,Entire home/apt,103.0,2,20,2025-09-11,4.38,15,69,20,R23000108807,POINT (1164826.2389427803 1936431.9639130584),37,Edgewater,9.184705543828242,9.521943549119918,12.818863008757278,7.633003648928592,10.967192800518234,11.706319515203093,0.9389093970820287,2.190892165959645,0,0.9900412704782638,5.129818827332659
1402112694568191885,Cozy & Inviting 2BR Apartment,571359380,Arvin,,Albany Park,41.96381,-87.7096,Entire home/apt,97.0,2,15,2025-09-13,3.36,17,156,15,R25000124363,POINT (1153885.0602163544 1930019.6592798724),7,Albany Park,10.042446849366101,10.379684854657777,10.84160366709248,8.490744954466452,11.82493410605609,12.564060820740952,1.3316537391852268,1.6869369235199483,0,3.3061489696071344,5.542320283631648
1402128390537198223,Comfortable 2BR Chicago Apt,571359380,Arvin,,Albany Park,41.96269,-87.70886,Entire home/apt,103.0,2,21,2025-09-17,4.44,17,161,21,R22000080451,POINT (1154089.2913431677 1929612.9929187286),7,Albany Park,9.926746567556057,10.263984572847734,10.957303948902524,8.375044672656408,11.709233824246049,12.44836053893091,1.3235982403308826,1.6733998991181156,0,3.288747608319989,5.4650981901139
1402144966371323832,2BR Bright and Lovely Apt,571359380,Arvin,,Uptown,41.96597,-87.66902,Entire home/apt,101.0,2,20,2025-09-03,4.62,17,138,20,R22000093397,POINT (1164915.4415615047 1930889.7258015352),14,Uptown,8.118144799463158,8.455382804754834,12.765905716995423,6.566442904563508,9.900632056153148,10.639758770838009,0.31744226728716174,2.2238662120583177,1,1.2457158297806405,4.214156237180383
1402149466073083477,Cozy King Bed Getaway in Lakeview East!,565944158,Alma,,Lake View,41.93599,-87.65218,Entire home/apt,97.0,2,15,2025-09-07,3.1,13,160,15,R23000111238,POINT (1169582.0671935407 1920000.8685702884),25,Lake View,5.172030620811116,5.509268626102791,15.712019895647465,3.6203287259114654,6.954517877501106,7.693644592185967,1.5409201797632337,2.5801695218869916,0,0.9247443840646316,2.046708477280767
1402162483622564380,Modern 1BR in Prime West Loop Location,489913539,Nicholas Manuel,,Near West Side,41.88687,-87.64321,Entire home/apt,127.0,2,38,2025-09-19,7.35,17,168,38,R22000091615,POINT (1172166.709991317 1902121.0069805877),13,Near West Side,1.2961775171222998,2.332937535931132,19.58787299933628,0.2693930931548962,3.07866477381229,3.8177914884971513,0.29220258683255457,0.6344987114005393,1,1.2304403796973329,1.582970534490922
1402231225604235096,Spacious North Center Retreat: 3 King Beds!,489913539,Nicholas Manuel,,Lake View,41.94524,-87.65196,Entire home/apt,129.0,2,37,2025-09-18,7.99,17,142,37,R24000114719,POINT (1169615.1336155662 1923372.070493358),25,Lake View,5.80425325358462,6.141491258876296,15.079797262873962,4.25255135868497,7.58674051027461,8.325867224959472,1.9602631927490328,2.729833555616202,0,0.7549621175704476,2.536002301324708
1402235591547398493,Sun-Drenched 1BR Apartment,520764215,Brad,,Near West Side,41.88526,-87.64318,Entire home/apt,115.0,2,24,2025-09-17,4.74,22,158,24,R24000113515,POINT (1172179.597297059 1901534.3895064914),13,Near West Side,1.1826349451832356,2.4415985526649324,19.701415571275344,0.3690669497164146,2.9651222018732257,3.704248916558087,0.1968279326851891,0.5386327035919269,1,1.2562940718568174,1.665696504442506
1402254628357257154,Private Room in New APT! 4min from United Center,71186275,Ingrid L,,East Garfield Park,41.8771867,-87.700133,Private room,60.0,15,1,2025-06-06,0.28,6,141,1,R25000129037,POINT (1156692.85843055 1898472.9105692648),51,East Garfield Park,3.7184666350296043,5.954518591251205,17.3481466452749,3.3521879621651762,5.318391127873673,6.057517842558534,0.8332167627948939,1.1402353933758012,0,4.241391340213329,4.404760941967051
1402263366113829746,2BR Getaway - Comfy & Ready,520764215,Brad,,Rogers Park,42.0122465,-87.66566619999999,Entire home/apt,89.0,2,24,2025-09-15,4.8,22,162,24,R25000133120,POINT (1165696.070713208 1947760.239288331),3,Rogers Park,11.165471378079163,11.502709383370838,15.129110574230832,9.613769483179512,12.947958634769153,13.687085349454014,0.5382544162953206,1.6105862985685166,0,0.2749785600655709,7.053503967440542
1402273347967443809,The Dunhill - Designer Gold Coast Flat by Mag Mile,481170999,Jorge,,Near North Side,41.90376,-87.62474,Entire home/apt,139.0,1,24,2025-09-16,4.8,15,213,24,2992979,POINT (1177145.1837702347 1908316.7154020686),17,Near North Side,2.019436806729584,1.8639523865357852,19.35733613521447,2.3857154795940114,3.3092016379340996,4.04832835261896,1.341262776643478,1.6140462142502336,0,0.042024878082382,0.11552597154980486
1402289078352689983,Private Room in New Apartment!4min from United Cen,71186275,Ingrid L,,East Garfield Park,41.87602545703879,-87.69921249046588,Private room,52.0,15,1,2025-09-18,1.0,6,155,1,R25000129037,POINT (1156946.6732288424 1898051.6062569062),51,East Garfield Park,3.750188133905767,5.986240090127367,17.47601011320124,3.3839094610413394,5.190527659947331,5.929654374632192,0.925722857741101,1.1532218436939021,0,4.214116624595973,4.396043842323453
1402293335810630371,3) IL - Peace,286802480,Henry,,West Garfield Park,41.87236,-87.72931,Private room,25.0,5,4,2025-08-06,0.8,2,327,4,R24000114793,POINT (1148759.2727646562 1896656.799415387),50,West Garfield Park,5.5650001236227,7.801052079844301,16.189534048302185,5.198721450758272,6.477003724846387,7.216130439531248,1.6056725830569925,2.0421904361426777,0,5.782776381561019,5.920355204687073
1402293933810170426,"The Auberge - Luxe Flat Near Lake, Dining, & Shops",481170999,Jorge,,Near North Side,41.90349,-87.62519,Entire home/apt,156.0,1,18,2025-08-14,3.7,15,316,18,2992979,POINT (1177023.4950719434 1908217.315628537),17,Near North Side,1.9775639900964574,1.8681737738008837,19.353114747949373,2.3438426629608853,3.313423025199198,4.052549739884059,1.3243638205336918,1.5934423448387738,0,0.06879615811728183,0.14033554386212838
1402304675423265092,Clean & Equipped 1BR Apt,440419400,Mera,,Lake View,41.94302,-87.66845,Entire home/apt,108.0,2,7,2025-08-03,1.42,12,170,7,R24000113824,POINT (1165135.3421186234 1922527.8661735333),25,Lake View,6.4928114310691,6.830049436360776,14.391239085389481,4.941109536169449,8.27529868775909,9.014425402443951,1.7619300538588167,2.2843685531581563,0,1.6158587506621105,2.9912696216676125
1402491523962510165,Elegant 1BR w/ Equipped Kitchen,688897008,Rida,,Lake View,41.93843,-87.66939,Entire home/apt,97.0,2,6,2025-09-07,1.46,19,167,6,R23000098892,POINT (1164892.563344892 1920853.2755388338),25,Lake View,6.221634942249379,6.5588729475410545,14.662415574209202,4.669933047349729,8.004122198939369,8.74324891362423,1.4692699523587387,2.231790650454233,0,1.742451617734945,2.8349141908140947
1402504153234416366,Delightful 1BR Apt in Ravenswood,233135984,Maria Jesusa,,Uptown,41.96695,-87.66982,Entire home/apt,94.0,2,19,2025-09-08,4.45,21,145,19,R25000131447,POINT (1164695.108404166 1931245.1561512952),14,Uptown,8.227190918231843,8.564428923523518,12.656859598226738,6.675489023332193,10.009678174921834,10.748804889606694,0.252250727526912,2.1713150461213555,1,1.2685771250497477,4.29332222812594
1402516140121887550,Radiant 2BR Apt near Shops,233135984,Maria Jesusa,,Avondale,41.9437,-87.7241,Entire home/apt,86.0,2,24,2025-09-14,5.33,21,157,24,R25000128572,POINT (1149993.6130169204 1922663.1396864972),48,Avondale,9.386183138392385,9.72342114368406,11.497867378066196,7.834481243492734,11.168670395082374,11.907797109767236,0.7480646886531935,0.9845028224712888,0,4.379022317370897,5.511947202296267
1402523625434054771,Dearborn place,92726736,Victor,,Near North Side,41.90056291258696,-87.62933560920739,Entire home/apt,110.0,32,1,2025-07-27,0.5,1,230,1,,POINT (1175903.7084338167 1907141.3943615276),17,Near North Side,1.5617102201843271,1.8764816092397791,19.344806912510478,1.927988893048755,3.3217308606380938,4.060857575322955,1.1634065259237891,1.3677236243902207,0,0.3221984599410336,0.417294376251676
1402528210753677680,Airy 2BR Apartment near Shops,233135984,Maria Jesusa,,Avondale,41.9426,-87.72611,Entire home/apt,86.0,2,17,2025-09-20,3.59,21,164,17,R21000074331,POINT (1149449.6242732578 1922258.4168792851),48,Avondale,9.412559262720142,9.749797268011818,11.471491253738439,7.8608573678204925,11.195046519410134,11.934173234094994,0.774561496052836,0.9441282496787416,0,4.498393766795045,5.582137739883473
1402593656848200267,1BR Cozy Apt with King-sized Bed,233135984,Maria Jesusa,,Lake View,41.94318,-87.67064,Entire home/apt,98.0,2,21,2025-09-19,4.23,21,161,21,R25000131481,POINT (1164539.0863537064 1922581.5567999866),25,Lake View,6.615907338525611,6.953145343817287,14.26814317793297,5.064205443625961,8.398394595215601,9.137521309900462,1.734720554889304,2.2428549262503816,0,1.7222939630999938,3.0848100164939694
1402605124572716339,Cozy Charm Studio Apt in Chicago,233135984,Maria Jesusa,,Hyde Park,41.79328,-87.59332,Entire home/apt,,2,8,2025-09-06,1.75,21,167,8,R25000129624,POINT (1186045.394457806 1868130.2909503453),1,Hyde Park,7.769996819379837,7.43275881408816,28.654047335838417,9.321698714279487,5.987509562689846,5.248382848004985,0.30221617715214366,0.4547100171469859,1,0.8010306039629637,0.7599408704211081
1402961039826396380,1BR Modern Apartment near City Center,520764215,Brad,,Lake View,41.94339,-87.67044,Entire home/apt,99.0,2,19,2025-09-21,3.96,22,142,19,R22000085481,POINT (1164592.9058332506 1922658.5021223417),25,Lake View,6.620287232997361,6.957525238289038,14.26376328346122,5.068585338097711,8.402774489687351,9.141901204372212,1.7215246173660605,2.2453750831834127,0,1.708672845916775,3.086097742754078
1402965246922963260,Cozy & Modern Getaway 1BR Apt,520764215,Brad,,Lake View,41.94493,-87.66881,Entire home/apt,101.0,2,30,2025-09-19,6.62,22,162,30,R25000133154,POINT (1165032.0057009046 1923223.116251456),25,Lake View,6.644058873425467,6.981296878717143,14.239991643033115,5.0923569785258165,8.426546130115458,9.16567284480032,1.6289025016350946,2.269460470079232,0,1.6006413467324554,3.092411490672286
1402970634216433540,Vibrant 1BR Apartment,520764215,Brad,,Lake View,41.9429,-87.66852,Entire home/apt,98.0,2,15,2025-09-17,3.31,22,166,15,R25000133158,POINT (1165116.6372710338 1922483.9901220396),25,Lake View,6.488044157602417,6.8252821628940925,14.396006358856164,4.936342262702767,8.270531414292407,9.009658128977268,1.7694590475741159,2.2835107840995383,0,1.6214336063848422,2.9886291834270198
1402981136859333767,1BR Fully Equipped & Central,440419400,Mera,,Lake View,41.93847,-87.66865,Entire home/apt,100.0,2,14,2025-09-07,3.02,12,169,14,R25000133156,POINT (1165093.787010293 1920869.4118578946),25,Lake View,6.186580520594064,6.52381852588574,14.697469995864518,4.634878625694413,7.969067777284054,8.708194491968916,1.4709883755550652,2.2455848162128613,0,1.7048508499354122,2.805409450899039
1403000636222371257,Paradise 1BR Apt in Lincoln Park,520764215,Brad,,Lincoln Park,41.92842,-87.65238,Entire home/apt,103.0,2,13,2025-09-19,2.85,22,66,13,R24000124094,POINT (1169549.559244663 1917241.9108142564),33,Lincoln Park,4.655657551274326,4.992895556566002,16.228392965184256,3.103955656374676,6.438144807964316,7.1772715226491774,1.1280317420192234,2.4282409968056915,0,1.051391306435388,1.721528339994622
1403003917312309240,Stylish Studio near Boystown,520764215,Brad,,Lake View,41.93789,-87.64823,Entire home/apt,104.0,2,21,2025-09-19,5.12,22,152,21,R25000131494,POINT (1170651.2780769784 1920701.7975841307),25,Lake View,5.102280266721077,5.439518272012752,15.781770249737503,3.5505783718214263,6.884767523411067,7.623894238095928,1.7637955225384396,2.685190194092864,0,0.6964721240834418,2.0120055984145977
1403049891160558356,Perfectly Designed 1BR Unit,688897008,Rida,,Lake View,41.93873,-87.65025,Entire home/apt,99.0,2,12,2025-09-16,2.73,19,149,12,R22000078847,POINT (1170099.2394017957 1921003.510072182),25,Lake View,5.263975562788123,5.601213568079799,15.620074953670459,3.7122736678884722,7.046462819478113,7.785589534162974,1.753940594309096,2.6702050286531227,0,0.7826469518713292,2.1219971994326206
1403084998821154846,2BR Calm & Aesthetic Apt,688897008,Rida,,Lake View,41.93926,-87.65184,Entire home/apt,124.0,2,26,2025-09-18,5.13,19,144,26,R22000093579,POINT (1169665.1040919991 1921193.2004435612),25,Lake View,5.382124366041116,5.7193623713327915,15.501926150417464,3.8304224711414654,7.1646116227311065,7.903738337415967,1.7439312647253067,2.6581705858096027,0,0.8527519142382444,2.202295634900105
1403114411858157504,4BR and 4Bath Bucktown Base Gem! Western 2,489913539,Nicholas Manuel,,West Town,41.91035,-87.68721,Entire home/apt,191.0,2,17,2025-09-14,3.49,17,165,17,R23000098717,POINT (1160121.2607227475 1910583.8336475852),11,West Town,5.180320686737259,5.517558692028935,15.703729829721322,3.6286187918376087,6.962807943427249,7.70193465811211,1.08491147979038,1.458356286291942,0,3.0799725596573144,3.252520228619931
1403123716676327675,Chic Studio in Heart of Chicago,571359380,Arvin,,Portage Park,41.95821,-87.75056,Entire home/apt,87.0,2,8,2025-07-17,1.86,17,176,8,R24000120623,POINT (1142759.1159940085 1927900.571234579),45,Portage Park,11.748290822292708,12.085528827584383,9.135759694165873,10.196588927393059,13.530778078982697,14.269904793667559,0.2623180059943886,0.7261566147380117,1,5.44536018165772,7.158491013681409
1403128589048629152,Fully Set Up 3BR w/ Big Kitchen,688897008,Rida,,Lake View,41.94065,-87.66921,Entire home/apt,166.0,2,18,2025-09-21,4.43,19,161,18,R24000116804,POINT (1164935.2698170745 1921662.6287287646),25,Lake View,6.366833184247176,6.704071189538853,14.517217332211404,4.815131289347526,8.149320440937167,8.888447155622028,1.6220645902860238,2.2516714223995633,0,1.69491955734558,2.9183659435270877
1403144065183162274,2BR on N Halsted St: Lakeview Living,489913539,Nicholas Manuel,,Lake View,41.94606,-87.65019,Entire home/apt,121.0,2,56,2025-09-18,11.13,17,167,56,R25000130436,POINT (1170094.2765950542 1923674.713878494),25,Lake View,5.770825300108867,6.108063305400543,15.113225216349713,4.219123405209217,7.553312556798858,8.292439271483719,1.9713871748198948,2.7910145348412247,0,0.6524622554967205,2.534061527513819
1403149280839446315,Lakeview 2BR Apartment,440419400,Mera,,Lake View,41.93398,-87.65192,Entire home/apt,113.0,2,19,2025-09-21,4.1,12,167,19,R24000569275,POINT (1169658.6315209663 1919268.9817616162),25,Lake View,5.0189148753380515,5.356152880629727,15.86513564112053,3.467212980438401,6.801402132028042,7.540528846712903,1.4336916161489761,2.5413705166126817,0,0.942642781952444,1.9401952725595886
1403161038114493080,Comfy 3BR/2BA Retreat,489913539,Nicholas Manuel,,Avondale,41.9363,-87.71823,Entire home/apt,135.0,2,20,2025-09-07,4.2,17,166,20,R22000090621,POINT (1151609.9184540291 1919977.9677867887),48,Avondale,8.571509400358826,8.908747405650502,12.312541116099755,7.019807505459175,10.353996657048816,11.093123371733677,0.9342862618508115,1.2281167355574623,0,4.2151375064547505,5.058674395728925
1403167014625879108,Stylish 1BR Stay in Irving Vibes,571359380,Arvin,,Irving Park,41.95802,-87.73024,Entire home/apt,78.0,2,23,2025-09-20,4.93,17,168,23,R25000130439,POINT (1148286.4825602062 1927869.5763421492),46,Irving Park,10.695570849067801,11.032808854359477,10.18847966739078,9.143868954168152,12.47805810575779,13.217184820442652,0.33813131531775403,0.6672821832963802,1,4.435787223633598,6.216635909561379
1403185764654238881,Stylish 2BR/2BA Apartment,489913539,Nicholas Manuel,,Avondale,41.93671,-87.72013,Entire home/apt,92.0,2,18,2025-09-11,3.72,17,156,18,R24000113792,POINT (1151091.8876031062 1920123.6691991345),48,Avondale,8.697216268402135,9.034454273693811,12.186834248056446,7.145514373502484,10.479703525092125,11.218830239776986,0.9111842486058751,1.1650574665406406,0,4.302747879604185,5.16058063394781
1403228554052864782,1BR Stylishly Apt in Lakeview,421060852,Kim John,,Lake View,41.93527,-87.65388,Entire home/apt,108.0,2,16,2025-09-01,3.5,15,166,16,R24000112957,POINT (1169121.5985859374 1919734.8282344898),25,Lake View,5.208854157137764,5.5460921624294395,15.675196359320816,3.6571522622381134,6.9913414138277545,7.730468128512615,1.4527053625389492,2.5348991766881293,0,1.0212321884358115,2.0747903560544443
1403230194890266269,1BR Modern Apt in Lakeview,421060852,Kim John,,Lake View,41.93673,-87.65229,Entire home/apt,98.0,2,17,2025-09-21,3.98,15,83,17,R23000111704,POINT (1169549.995413628 1920270.2886875495),25,Lake View,5.2291313589122375,5.566369364203913,15.654919157546344,3.677429464012587,7.011618615602228,7.750745330287089,1.5812773713174042,2.594760739424119,0,0.9188719804065367,2.087404160034081
1403231465011651820,Modern & Fully Furnished 1BR Apt,421060852,Kim John,,Lake View,41.93649,-87.65394,Entire home/apt,101.0,2,20,2025-09-08,4.55,15,162,20,R24000115983,POINT (1169101.7500308924 1920179.2699329788),25,Lake View,5.296787917276776,5.634025922568451,15.587262599181805,3.745086022377125,7.079275173966765,7.818401888651627,1.5242588265380457,2.5570539894582787,0,1.005453186580004,2.135211481121717
1403236499896175253,2BR Stylishly Apt in Lakeview,421060852,Kim John,,Lake View,41.93656,-87.6526,Entire home/apt,106.0,2,21,2025-09-07,4.44,15,154,21,R24000119263,POINT (1169466.1413027868 1920207.670339099),25,Lake View,5.2331532836074155,5.570391288899091,15.650897232851165,3.6814513887077656,7.015640540297406,7.7547672549822675,1.562966525750721,2.586660477335753,0,0.9370627179603513,2.0899936481458052
1403240332456176192,Harmonious 2BR Apartment,233135984,Maria Jesusa,,Belmont Cragin,41.92978,-87.75829,Entire home/apt,87.0,2,17,2025-09-14,3.57,21,166,17,R24000116021,POINT (1140726.118446033 1917526.4118719546),47,Belmont Cragin,10.168525327094054,10.50576333238573,10.715525189364527,8.616823432194405,11.951012583784046,12.690139298468905,1.0314402936228286,1.2827569062672939,0,6.32637072234875,6.9782493351494175
1403255961156675247,Cozy 1-Bedroom Apartment - Sunnyside 2N,688897008,Rida,,Portage Park,41.96381,-87.75615,Entire home/apt,97.0,2,17,2025-09-16,3.78,19,174,17,R25000132376,POINT (1141224.9351419327 1929930.9395299868),45,Portage Park,12.423394827497948,12.760632832789623,8.460655688960633,10.871692932598297,14.205882084187937,14.945008798872799,0.573081940081883,0.7687276649799342,0,5.626357614053508,7.58511023346102
1403271306178969681,Charming 1BR/1BA Apt in Chicago,520764215,Brad,,Hyde Park,41.80135,-87.59683,Entire home/apt,119.0,2,11,2025-09-01,2.34,22,160,11,R20000054504,POINT (1185063.04573353 1871062.7335298331),1,Hyde Park,7.0285590724549065,6.69132106716323,27.912609588913487,8.580260967354556,5.246071815764916,4.5069451010800545,0.5279948390056205,0.6435988069116058,0,0.7692991252349136,1.1529244443199007
