id,Cluster_5
1313201709574547006,0
1313207609089696859,1
1313352530338621785,0
1313723485631792507,0
1313796026369122100,0
1313843065451003891,0
1313849359480390872,0
1313854840159902571,0
1313983214201731621,0
1314519732532674661,4
1315240983957685414,0
1315241418567461937,0
1315355036833362756,0
1315486096754667274,2
1315882715512149873,0
1315913306835034379,2
1316579988321583134,2
1316618442953500493,1
1317798492433632805,1
1318041939842330724,0
1318042495944600686,0
1318064589720219356,0
1318155185225764337,0
1318342700512739950,2
1318454892562018197,0
1319064964106838311,0
1319677006434058293,0
1319680937953872337,0
1319976735866847631,0
1320312772844058957,1
1320381997483197027,0
1320429138920789729,0
1321005759350404783,0
1321273426728681425,0
1321303512849608229,0
1321406535988354875,0
1321660650559350058,1
1322057577871281739,0
1322127819899643624,2
1322160154589660540,2
1322633945013055122,1
1322781461978188672,2
1322802918835478814,1
1323402594804893969,0
1323571800345542296,2
1323843037243415845,0
1323867128133660812,0
1323878620533167764,1
1323880511769250068,1
1324172898400065286,0
1324810888931970481,4
1325065834085374443,1
1325244402056268619,0
1325244716921898993,0
1325245149030791620,0
1325245659802683473,0
1325334948776475010,0
1325441344962186603,0
1325725648837322641,2
1325979677784856016,0
1325980137973862724,0
1326022025269579814,0
1326022663151331739,0
1326026455761213089,1
1326264959582958180,0
1326824060545639411,0
1326938523960388466,0
1327040398234231799,0
1327175929492774356,0
1327841150133138287,0
1328373733725368261,0
1328482316502513212,0
1328519599199330643,2
1328757350704268922,0
1328956326703591693,0
1328973931390224151,1
1329195027157387495,0
1329944525259321188,0
1329952044531819921,0
1329985925492029027,0
1330342504226928495,0
1330343015526733077,0
1330343448119778024,0
1330343904573206379,0
1330344343964963580,0
1330344788820236355,0
1330345271099414287,0
1330345650972261876,0
1330346094416491938,0
1330346541388722875,0
1330348108011747175,0
1330476821385922245,0
1330477369771862580,0
1330477940911468877,0
1330558355273495456,2
1330603125225556212,2
1330611664360887160,0
1330833358952736140,0
1331146112075249081,1
1331161465445614349,1
1331165790496458405,0
1331255329322201348,0
1331265586824923997,2
1331341742187803915,1
1331941545948943199,0
1332185854793835072,0
1332515828266751796,0
1332928029074044423,1
1334002115892796501,0
1334002886314219888,0
1334045133137667145,2
1334863177708931480,0
1334899516592064466,1
1334906303743161245,1
1335259765903179214,1
1335345975856763044,0
1335346499027710687,0
1335347333567507293,0
1335348077665441715,0
1335639914676288139,2
1335645946146071326,1
1335660375731711776,1
1335663806689685628,1
1335795350680183612,0
1336221439508450752,1
1336448417683956712,0
1336687936173269675,0
1337244758088345864,0
1338064737170598470,0
1338617680093927346,0
1338667243603163397,1
1338676603894299226,0
1338853846640261945,2
1339128386144128832,0
1339129196184468964,0
1339129798188360598,0
1339130502026763266,0
1339587035591471689,0
1339875818284458305,0
1339876466569029185,0
1339877232098486102,0
1340060080317354248,0
1340259752921656702,0
1340264469209092427,1
1340307622418381035,0
1340698129179258439,0
1340785891437880974,2
1340799262424386425,2
1341272526724076481,0
1341389422241931822,0
1341394354934109024,2
1341408197793331752,0
1341408271233303029,0
1341408304271464614,0
1341582209760854491,1
1342016759770493017,0
1342076629781749196,0
1342274833706091115,0
1342296062568835500,0
1342323259717828353,2
1343012331038916136,2
1343424204423595526,0
1343424614766513682,0
1343425273911978662,0
1343426122949826056,0
1343590054778530535,0
1343773351043273348,2
1344020626563635064,0
1344179175770073688,0
1344282207605866468,2
1344375065708952429,2
1344484935214357055,0
1344888849745098215,0
1344889674962822346,0
1344994334195837219,1
1345018542723581048,0
1345286839832168884,0
1345386356763441590,2
1345658928264147145,0
1345659364421150818,0
1345944208472346166,0
1346001515103824220,2
1346355982012264105,2
1346478786764193439,0
1346485823114786708,2
1347801796390207395,0
1347979235720819347,0
1348085611140110637,2
1348192987654555264,2
1348597964934291348,0
1348774990662812070,0
1348803566931163385,1
1348886097770807684,2
1348932944043722371,2
1349316732714922691,0
1349483222356224237,0
1349485119593838081,2
1349531977853558986,1
1349650822833970669,0
1350060426255212484,0
1350061108441136657,0
1350061877401418234,0
1350084592778908335,0
1350375043771450108,0
1350747851129844678,0
1350751961017610301,0
1350772520693650802,0
1351336332446016873,0
1351483812525176594,0
1351554259450925289,2
1351648098504896556,1
1351749710907607221,0
1351866817892322961,0
1352225273048007321,1
1352226323431335291,0
1352246187869479731,0
1353077022408759031,1
1353661661491745440,0
1353696435982411250,1
1353738598551342129,1
1353743851711161907,1
1353751317573708452,0
1353779837072629620,0
1354153988362156179,1
1354154085069387113,1
1354154318745761721,1
1354154447751480229,1
1354154607688353746,1
1354154676217301516,1
1354155121413994926,1
1354155829796218642,1
1354155872099198649,1
1354155897127370433,1
1354156097395783018,1
1354418658796208275,2
1354458060663962124,1
1354458329603967109,1
1354592939746147240,2
1354706785200221615,0
1354799604720233092,0
1355050809987925121,0
1355083791447939901,2
1355367259430988672,0
1355490436165021816,0
1355647244677902738,0
1355962863767780125,0
1355966530170677891,0
1355996888522235211,0
1356097660434083820,0
1356372019994488208,0
1356668889036589005,0
1356687006069189357,1
1356753615862141508,0
1357251228945863679,0
1357398458730333507,0
1357433726520950728,0
1358119293640644891,0
1358221634152827660,0
1358249747049582170,0
1358293877866528840,0
1358319394892416252,2
1358326870927148950,0
1358845832646696249,0
1358905431617759382,0
1358909947051496898,0
1358989289349350605,2
1359098352898989406,0
1359334482024874894,0
1359459864010932179,0
1359460336340762254,0
1359460890407042359,0
1359758654895963684,2
1359814285006020321,0
1360340319575650564,0
1360363620972674280,0
1360856612680710184,2
1361125640130594734,0
1361565685471560046,0
1361608432897951267,0
1361628877068859069,1
1361758724536889496,0
1362422581312842642,1
1362423457473032408,4
1362423462238260080,4
1362547193113063258,2
1363440253662217299,0
1363665094515794952,0
1363665936594762693,0
1364035464045537231,1
1364129352468361828,2
1364592842375955692,0
1364654091727155948,0
1364658822384065898,4
1364663625274150083,0
1364743630554542840,1
1365264155142096010,2
1365264156929056835,0
1365264642597259350,1
1365264643115370979,1
1365264644287538287,1
1365372340338890561,2
1365963251731315497,2
1366080343441661670,0
1366112609838756111,0
1366306787920240188,0
1366331715197582231,0
1366622339677704737,0
1366641657934964969,0
1367001993002734899,0
1367104718334669507,1
1367114881961315475,1
1367481887716773970,0
1368779485632386441,1
1368799964842624001,0
1368971551572939366,0
1369149305878803803,0
1369172517548126635,1
1369209014408193643,0
1369218498381996530,0
1369224725451160173,0
1369237153130576352,0
1369591623538137709,0
1369592269645333588,0
1369592917665117725,0
1369623041705251249,0
1369711061645368634,1
1369733738577166114,0
1369738315228757745,0
1369749029337510842,1
1369756560068338036,2
1369827159735712279,0
1369859858229397780,0
1369958190108510285,1
1369988289839447734,1
1370127694249628040,0
1370128197984049842,0
1370189465947432875,0
1370220073253234196,1
1370226492497174500,1
1370366593846570904,0
1370544333602548751,0
1370599302589261452,0
1370599381564226534,2
1370647875289133233,1
1370678016240734641,2
1370800121028345007,2
1370905284431243968,0
1371019537621610903,0
1371048734386165676,0
1371255357300561512,0
1371654874221312527,0
1371675357378851042,0
1371913898007234078,1
1371954952464745324,2
1372126912951800120,2
1372520949907166661,2
1372778608666550623,0
1373357346606319255,1
1373577224422049612,2
1373781920423582703,0
1373888016085650031,0
1373941371100385276,2
1374052201557038323,1
1374097548115975079,0
1374128808048540445,0
1374284625797413296,1
1374476314754862130,0
1374667983949939818,0
1374751579634915118,0
1374780161064178073,2
1375018148837260411,0
1375041452245588602,0
1375065944601452828,2
1375069774275918276,1
1375361301170850689,0
1375377635556312908,0
1375414739755689098,0
1375494095560909451,1
1375586840723610968,0
1375605351485700513,0
1375705854090771639,1
1376122155328931159,0
1376122388291586233,0
1376122709095098611,0
1376123015762687604,0
1376236066384833237,0
1376458375373441226,0
1376861678532455634,2
1376936114868636977,0
1377169135263857152,0
1377552484239682824,0
1377727856153334066,2
1377862135165396927,0
1377922611063854732,0
1378262028353612316,1
1378282743458394262,1
1378327745741974082,1
1378368476764658627,1
1378413739834766756,0
1378454493952660223,1
1378481965465814920,1
1378518459011971957,1
1378521304294283433,0
1378530858270754783,1
1378551612374952080,1
1378576775305033487,1
1378960624584705643,0
1379045964474670037,2
1379131792603493663,0
1379212313710161726,0
1379370595959853140,1
1379527100923542988,0
1379527900876594125,0
1379528606476218136,0
1379529078784897598,0
1379529517349311851,0
1379529802574950722,0
1379530075227633304,0
1379821252038147024,0
1379946101506687282,0
1379956058469079978,0
1380052612387404773,0
1380342470418053649,0
1380494364980626448,0
1380591730170970540,0
1380641430436435752,1
1380682618701151820,2
1380757710339185497,2
1380776255535947060,0
1381129251896850782,0
1381203218266332523,2
1381284985263495445,0
1381288379032928131,0
1381658476850665993,0
1381663675645507455,0
1381664099902267078,0
1381678129473558609,0
1381878127601328284,0
1381878533043928323,0
1381885165705633453,0
1381914852982318849,0
1382004349067237501,1
1382052870032019434,0
1382150899299154378,0
1382725583914623055,1
1382748713065649556,0
1383678113552455857,0
1383789087744270644,0
1384125256269270280,0
1384166879181172511,2
1384201134902916037,0
1384558730760635904,0
1384581520471846917,0
1384986979921090033,1
1385378151139215707,0
1385547691193652759,0
1385561781279785444,1
1385571277210094614,0
1385574236646222707,0
1385658044098374958,0
1385666364535512044,2
1385687828945649439,0
1385919163405460232,0
1386208618921265652,0
1386209316764013121,0
1386245100220909996,2
1386289974860107480,1
1386399144042945683,0
1386551673803114015,0
1386725441651938031,4
1386789961414953520,0
1387021524054747543,0
1387105263480663120,2
1387144912648129146,0
1387194977382992629,1
1387332649165700369,1
1387515928231637584,0
1387621717517534889,0
1387701145942132045,0
1387718318203623159,0
1388637818714173284,0
1389289873269344214,0
1389441191495429984,0
1389599861526015948,0
1389764557088381381,0
1389837604571575790,0
1389913532084396411,0
1390145302148506681,2
1390234351455127068,0
1390313368605986122,1
1390328181363451984,0
1390604113698583780,0
1390650480596533125,0
1390730525377231249,2
1390850169931122046,1
1391297859422102137,0
1391325385902535887,0
1391341986654727779,0
1391501634757902156,0
1392097091243596003,0
1392324578412454068,0
1392425117170042168,0
1392888827181004702,0
1392935967033894121,1
1392969637701740295,0
1393578516487294445,0
1393690861343635545,0
1393721483763431539,0
1394124329445630021,0
1394138596487454806,1
1394138632105045241,1
1394138693972621680,1
1394139975934876766,1
1394140020705714521,1
1394140160052351520,1
1394140288425650473,1
1394141296321403489,1
1394141882011849287,1
1394142192700470887,1
1394142303432037663,1
1394142876445954712,1
1394143043133123821,1
1394143109630834166,1
1394143132169232854,1
1394143317214812466,1
1394143572919943075,1
1394144149027020279,1
1394144187192832455,1
1394144273642580609,1
1394149114692045768,0
1394181322417881764,1
1394395113693541797,0
1394418196338734765,0
1394915775002287605,0
1394982964756451620,2
1395040357317330555,2
1395096933426752215,0
1395155617788133171,2
1395329464934430051,2
1395532559485501177,0
1395532931236505715,0
1395723283583982037,0
1395850431010840374,0
1396006911895445904,0
1396304573506735450,2
1396336664579562676,2
1396386735500410699,0
1396406045643201643,0
1396487696783915900,0
1396511428627543864,0
1396542801516483154,0
1396593006476648560,0
1396641845591710288,0
1396672004619991541,2
1396675253989268373,0
1396746810843934519,0
1396846814092692282,0
1397079760050125966,0
1397079809457106266,0
1397500743295073425,2
1398486834535551371,2
1398513608469606647,0
1398538924642572716,0
1398591205003462579,0
1398757977049315368,0
1398849968333478074,0
1398849984413063128,0
1398926245727248763,0
1399395050920028196,0
1399407570660248911,0
1399420619951838521,0
1399480816202524845,0
1399499324365580820,2
1399501883988667126,2
1399523985319166063,0
1399526360105628782,2
1399534287904741180,0
1399570271538381393,0
1399577299570949882,0
1399596994345797260,0
1399616319249003054,0
1399669185111041290,0
1399690980356731943,2
1399925100347568851,4
1399932580905869785,4
1399932585389285034,4
1399943665245363852,0
1399984928541220768,0
1399999391018611456,0
1400005095503532393,0
1400008395438628404,0
1400039225352390085,0
1400054434009261469,0
1400064678063960681,0
1400090085603021501,0
1400119556901397246,1
1400151478950002979,0
1400230948748028776,0
1400258550223338670,2
1400260496048731928,0
1400291953209340388,0
1400322999297931932,0
1400345859134986352,0
1400378510791787088,0
1400394527901128719,0
1400479567253415369,4
1400479572180628642,4
1400479576047623884,4
1400479576264871973,4
1400479585708171951,4
1400479592906246990,4
1400479595659509794,4
1400485198656153737,0
1400486521602115633,0
1400487019198948094,0
1400694584747078016,1
1400696512755959388,0
1400721966135387824,0
1400755294769376644,0
1400758481249356178,0
1400777330000273670,0
1400785268402507638,0
1400800174070672984,0
1400823096884148442,1
1400839331970714858,0
1400842401929700771,0
1400913257260860859,0
1400922884465829489,0
1400936670483987059,0
1400960681746151744,0
1400999639592005765,0
1401010708833708397,0
1401013995756774272,0
1401014109469033280,0
1401025268093893382,0
1401031312642253318,0
1401045574608899595,0
1401054111676667570,0
1401066144676878418,0
1401066889204629758,0
1401087457088437371,0
1401105473443572059,0
1401130711222724440,0
1401131295439958313,0
1401151286864960313,0
1401167412687501709,0
1401195230596612240,0
1401221012041696641,0
1401223667936701770,0
1401244336524760601,0
1401264579737750346,1
1401265832853271285,0
1401280099027134895,0
1401280455431040849,0
1401283486549968321,0
1401291120286682911,0
1401308154861640175,0
1401324806815647628,0
1401324821486398443,0
1401337734342285624,0
1401350892835251086,0
1401358674732436634,0
1401361976387458579,0
1401401855133563996,0
1401416088074732394,0
1401420343277794736,0
1401421364241280036,0
1401421896595822267,0
1401427553926902934,0
1401436132088297242,0
1401439274428402822,0
1401440861779327891,0
1401468047164321296,0
1401469962279990715,0
1401471296117254660,0
1401483824367028173,0
1401525745023338540,0
1401576556950758479,0
1401598794403056952,0
1401607145708288455,0
1401607465309448250,0
1401634636790279591,0
1401636418697027701,0
1401659447154514003,0
1401666895859293668,0
1401672086977065748,0
1401690240736088401,0
1401699868909249085,0
1401710774746645745,0
1401767404949906173,0
1401785010285614175,0
1401786231317480328,0
1401793600905392507,0
1401802576617442643,0
1401814775288445641,0
1401830719669719399,0
1401845234207081234,0
1401852807989627794,0
1401873276412616844,0
1401874790488238432,0
1401877376391695053,0
1401898273765789928,0
1401955661394121374,0
1401980579230341481,0
1401998114026465210,0
1402018899098102125,0
1402037908680998472,0
1402056979886436025,0
1402085041568983973,0
1402095937090364325,0
1402100678348489693,0
1402102645616151742,2
1402107258462768382,0
1402112694568191885,0
1402128390537198223,0
1402144966371323832,0
1402149466073083477,0
1402162483622564380,0
1402231225604235096,0
1402235591547398493,0
1402254628357257154,1
1402263366113829746,0
1402273347967443809,0
1402289078352689983,1
1402293335810630371,1
1402293933810170426,0
1402304675423265092,0
1402491523962510165,0
1402504153234416366,0
1402516140121887550,0
1402523625434054771,0
1402528210753677680,0
1402593656848200267,0
1402605124572716339,0
1402961039826396380,0
1402965246922963260,0
1402970634216433540,0
1402981136859333767,0
1403000636222371257,0
1403003917312309240,0
1403049891160558356,0
1403084998821154846,0
1403114411858157504,2
1403123716676327675,0
1403128589048629152,0
1403144065183162274,0
1403149280839446315,0
1403161038114493080,0
1403167014625879108,0
1403185764654238881,0
1403228554052864782,0
1403230194890266269,0
1403231465011651820,0
1403236499896175253,0
1403240332456176192,0
1403255961156675247,0
1403271306178969681,0
1403280958084014606,0
1403286607332016713,0
1403297342129550344,0
1403316835359132587,0
1403330618049802128,0
1403331478807083757,0
1403334028064006586,0
1403362436773372969,0
1403377268196082697,0
1403389793774672653,0
1403398822601538536,0
1403405556192676515,0
1403561975814530305,0
1403563576531969004,0
1403697150626193980,0
1403715298441699402,0
1403724157852137051,0
1403924524195232570,0
1404371648438234517,0
1404408203174674137,0
1404426126928029194,2
1404451433779541458,0
1404458872552199855,0
1404503145053088132,0
1404503892451502796,2
1404645507549698961,0
1404675628805456585,0
1404727441309520103,0
1404857868089832556,0
1405011331953817643,0
1405076616569049611,0
1405086873942493312,0
1405112664266129292,2
1405164154156772990,0
1405447185515299088,1
1405576265086886463,0
1405787505341759294,0
1405921833155051135,4
1405924751976322610,4
1405928326879028144,4
1405932425165869069,4
1405932426328087471,4
1405934788122239922,4
1406445589333146718,1
1406522730480126198,4
1406522731329862552,4
1406523390391678407,1
1406524520472116330,1
1406527799973786435,1
1406528894547026589,1
1406531396675998360,1
1406532611879473791,2
1406533021353341513,1
1406533024534178170,1
1406533308722973437,1
1406534557700204614,1
1406561859588804079,0
1406584044311669861,0
1407020843169913422,0
1407294534922763327,0
1407301678255280473,1
1407339861132149952,0
1407376110565588662,0
1407445083870741033,1
1408328340047234118,2
1408668486602821421,0
1408752489250809765,0
1408913821397002763,0
1409044533314812489,2
1409090689935811621,0
1409404323016126074,1
1409407148306605582,1
1409412070994558126,1
1409414795205830092,1
1409416546857692922,1
1409416557019586619,0
1409418240323349935,0
1409472356446821061,0
1409540865983648267,1
1409541712625716747,1
1409607429416342571,0
1409779629742885579,0
1409788300945811884,1
1409919911229557553,0
1409996380455035081,4
1410224724901417399,0
1410244552132196403,1
1410469071665830855,1
1410492311702095400,2
1410621107864771769,0
1410874604295056755,0
1410927037445326431,2
1411006989677207242,1
1411051246988887484,0
1411162089777871884,0
1411481858852710216,1
1411638739788079649,0
1412438587202369354,0
1412505982852429192,0
1412586082255834770,0
1413115150178027698,0
1413460667529132395,0
1413919052152902108,0
1413993174602306608,0
1414602234272027658,0
1414691693086306858,2
1414775000092254600,0
1415229847644718702,0
1415237414706775379,0
1415244947618439536,0
1415245726626946654,0
1415260048156246919,0
1415260636351774288,0
1415520866191462511,0
1415549768100462028,1
1416000316568647300,2
1416048806321702337,0
1416089608494036806,0
1416126558389837283,0
1416139230357257701,0
1416170830854548944,2
1416172241298966255,1
1416181645612651877,1
1416182808162326346,0
1416187111449449278,1
1416225926680224908,1
1416231901019686562,1
1416236094509558611,1
1416239170201716467,1
1416245319470567230,1
1416248650096435090,0
1416448323190856509,0
1416462461023388919,2
1416627512622298127,1
1416634343876926928,0
1416641425043630978,1
1416648592250411016,1
1416653626212810001,1
1416672032247345000,1
1416682936680054688,1
1416707636715219039,1
1416745244381582061,1
1416785276070640661,0
1416793697846473394,0
1416800560167623614,1
1416813981642164181,1
1416860148788667736,1
1416871404534918444,0
1416871810455568484,2
1416880741264387890,0
1416890634442360712,2
1416895698327074596,0
1417353186374197965,1
1417380381232792046,1
1417636044945860978,1
1418248066431709840,1
1418377921264853345,0
1418521169838057436,1
1419447703796606350,0
1419448176732395170,0
1419492175224490117,0
1419550535016698370,2
1419578519230237726,0
1419579177241440472,0
1419656597073123411,0
1419699865668236668,0
1419718461673952796,0
1419818453300579870,0
1419863986857819410,0
1420218165831449512,0
1420227784150592620,0
1420228773358246439,0
1420231203896592572,0
1420231897846344047,0
1420232667871441413,0
1420233460133189749,0
1420234324478376930,0
1420235055011331002,0
1420235650234240530,0
1420235995267314521,0
1420436396662437002,2
1420603665684400887,0
1420683053125906804,1
1420743102288706668,1
1420960121079656400,0
1421071234680946474,0
1421099382072409518,0
1421180759300258345,0
1421365331478828136,0
1421377047158419172,2
1421744812751442347,1
1421753576223156718,0
1421777753926886057,0
1421797424642825079,0
1421797443732410086,0
1421853975000793689,0
1421901587180576751,0
1421911499664316393,0
1422182702083386612,1
1422571284843854862,0
1422656498139883314,0
1422716371884320614,0
1422788585655210373,0
1423260208547392515,1
1423417426164464025,2
1423520612788884093,1
1423583883458978843,1
1423972408452245965,0
1424129600477029929,2
1424223573123455210,0
1424317059614015225,1
1424561334355066208,0
1424576433636023442,0
1424717823865212383,1
1424717852923660612,1
1424763374705165904,0
1424853103020622744,2
1424928799818833291,2
1424935717360303279,1
1425055414431237754,1
1425317922751294183,1
1425321094579759622,1
1425326575336941650,1
1425351200383239283,1
1425425706008621121,2
1425431015426582067,1
1425465807744840389,2
1425473684539571997,1
1425528262981663803,2
1426234779670315001,0
1426396476156681886,0
1426433028169678655,1
1426753836392719497,0
1426823923284011617,1
1426825607829694016,1
1426828616334899572,1
1426892872985040458,0
1427007971081965989,0
1427046970874840207,0
1427204928058482184,0
1427576806700833576,2
1427607097314399425,0
1427623001236430527,0
1427637016160678657,0
1427686645354520273,1
1427821535857005929,0
1428211845084999804,0
1428220534938215250,0
1428243289027722855,0
1428294092415638280,0
1428300571347897958,0
1428383550411855620,0
1428659849083176359,0
1428745661165717714,0
1428758761968526320,0
1428886288468187456,0
1428921670469988914,0
1428944894946624037,0
1428976973599454971,0
1428997406758106602,0
1429119282768186048,2
1429248288144721863,0
1429441828602216871,0
1429534772303635093,0
1429671505801148301,0
1429683444432323073,0
1429690802986666092,0
1429696086509175300,0
1429701890436680274,0
1429707208912792405,0
1429710377910262475,0
1429716064717365106,0
1429725213492365137,2
1429743506710769983,0
1429776196003133802,0
1429792947015178317,0
1429800271314639738,0
1430052286365462697,0
1430203309972829503,0
1430527719033394174,0
1430530695214056186,0
1430643505391743742,0
1430783414399077094,0
1431229773272646995,2
1431270603359523263,1
1431274085896746774,1
1431417199726427953,2
1431544890877451469,0
1431816559336540229,0
1431853223299924734,1
1431978516947519299,2
1432299466401658177,0
1432602073933708762,0
1432602731251959144,2
1432689243491483297,0
1432804305493586476,0
1433510363260068070,0
1433530740056628834,0
1433549627353680456,2
1433559258830968447,0
1433693256391410369,0
1434339863931967279,0
1434379110668151744,1
1434722825431721050,0
1434761179182102632,0
1434885260287803973,2
1434905442664427268,0
1435139034064570419,0
1435396881250087034,1
1435509513258183299,0
1435628562186335574,2
1435837786195613408,0
1435878637251733634,0
1435981065771608601,2
1436215535006617229,2
1436355949908218174,1
1436363365811739554,1
1436366471500155494,2
1436379685020803102,1
1436380006898100117,1
1436388442106223060,1
1436390764910307884,1
1436412632238863789,0
1436480601833879912,0
1436544511639908182,2
1436617588993821439,0
1436670757508756078,0
1436912602886744755,0
1436912648193221303,0
1436990496646182474,0
1437132145859538460,2
1437590147174268449,0
1437817519119084621,0
1437857080280801176,0
1437894994843474215,2
1438059022646498383,0
1438188860193373486,1
1438327252981009007,0
1438480671475412083,1
1438506632527739892,2
1438613282445791186,1
1438620685226028183,0
1438640735469430395,0
1438682536372581620,0
1439154540418698124,2
1439183834169491156,0
1439228410419293732,0
1439241234393635663,0
1439299617681275819,0
1439710371687346896,2
1439788308846930696,0
1439950619427848999,0
1440004128131487128,1
1440554107777539628,0
1440681585712869280,0
1440724649700882109,0
1440846677673841805,2
1441377109837464533,0
1441481632693900669,1
1441674323296638725,2
1442324843684515327,2
1442329722271007266,0
1442366816124239373,0
1442379269172941422,0
1442409965810974535,0
1442764451463251041,0
1442794315598412561,2
1442819197612864726,1
1442826719672159032,1
1442999473408985878,0
1443067800324204408,0
1443553474639916674,1
1443985021265445040,0
1444265124067976770,0
1444414413460064139,0
1444554190873904891,0
1444567775525001735,0
1444580951773270756,0
1444976170891969074,0
1445012645375279210,1
1445048022510457173,0
1445081314918113017,0
1445147889844916318,0
1445474390517324610,2
1445474717083154969,0
1445475116332283489,2
1445475633766522718,2
1445476003792902123,2
1445476688223110533,2
1445612672956245497,4
1445612676467494248,4
1445612680183082935,4
1445612705860143587,4
1445612714944116902,4
1445612716346774030,4
1445612724890485206,4
1445612727798976834,4
1445612731314707244,4
1445612733923270317,4
1445612734324663514,4
1445612734470153338,4
1445612735213909760,4
1445612765416727186,4
1445613332996530907,4
1445673922042258563,1
1445674595376707851,1
1445674621152990918,1
1445676367364432547,1
1445677003246047190,1
1445678281012237256,1
1445678451160623162,1
1445681491734475428,1
1445695255866810101,0
1445768313144591464,1
1445768596587395348,1
1445788522144525713,0
1445855565231253698,2
1446255257207425766,0
1446546846138748302,2
1446683813268891727,1
1446920316055053727,1
1446921426409631558,1
1446922924154643961,0
1447376795981157398,0
1447877259155320673,0
1448037806871443288,2
1448114782295920743,2
1448686661291622425,0
1449270081133683859,0
1449287850921382010,0
1449424473450344795,2
1449466347747274886,0
1449544308566088951,2
1450048852094006434,1
1450074511663412996,0
1450252157030227580,2
1450252157641947745,0
1450253657586191421,2
1450412255375745282,1
1450423622098740861,1
1450423690044734092,1
1450540041675463952,0
1450736437633486574,0
1450737742201486091,0
1450738429846409158,2
1450762124130588988,0
1450771349793997008,0
1450818416844537076,0
1450854643400741483,1
1450904260625556721,0
1450979717779421240,0
1450982862978993134,0
1451008647158114288,0
1451122250650871480,1
1451131325316883560,1
1451152226957994164,0
1451477617898167866,1
1451523454197938208,0
1451528092142911508,0
1451596966007210134,0
1451632553884396128,0
1451634045962567571,0
1451709307445066596,2
1451721221112826194,0
1451806585677154877,0
1451817394741417806,0
1451830834989410781,0
1452189834278253195,1
1452192192147980597,0
1452271466945980817,0
1452306435229304070,0
1452311914889909299,1
1452338494256665855,2
1452389205517169009,1
1452423731482754837,0
1452863469102421267,0
1452971759629560802,0
1452982966821533673,1
1452982966829362876,1
1452983214995445313,1
1452983216826578739,1
1452983418532302351,1
1452983464764099423,1
1452983622666946420,1
1452983645641185838,1
1452983796538842799,1
1452983838587398331,1
1453277887957604991,0
1453280256426370155,0
1453307375654242827,0
1453696714430026158,0
1453698036322210938,0
1453716502117139288,0
1453747084244751490,0
1453765125671862864,1
1453818382414636951,0
1453831245401957070,0
1454174034161430090,0
1454430787551036368,2
1454743667324653782,0
1454973800496176343,2
1454995696207431913,0
1455023942647747776,0
1455024544885695176,0
1455090575331263442,1
1455309639323289090,2
1455313446193033670,0
1455805153893077227,0
1455805882772531937,0
1455806551516240109,2
1455883025060974738,2
1455907681245129397,1
1455986591319108349,0
1456043302384763900,0
1456456798745540528,0
1456562238035352670,2
1456630106584525852,0
1456643244048828245,0
1456711975064237851,0
1456818364764245922,0
1456832642229016276,0
1456887265935365970,0
1456914784404057937,1
1457333323848562556,2
1457364328221802120,1
1457457346833161296,0
1457500699348790459,1
1457547211787797549,1
1457653894234693999,0
1458055540162636572,0
1458061822623030631,0
1458192907122767022,2
1458280153407881922,0
1458280740021518953,0
1458329237326991119,0
1458365290725071282,0
1458657007729416339,1
1459559152504624834,1
1459582813277174122,0
1459685862381822288,1
1459725530483838410,0
1459743758320953781,1
1459747849306127686,0
1459756526870524704,1
1459784959277888766,1
1459789492430588141,1
1459792605661944335,0
1459793182063926923,1
1459796689991976936,1
1459803131410977807,1
1459827421281435913,0
1459877758424789012,0
1459893044737487984,1
1459894406067303999,0
1459898501872582142,1
1460296632178361068,0
1460310406658127238,2
1460329067412113865,0
1460574061048536612,1
1460919324575165315,2
1460988312592250414,0
1460995092798035169,0
1461639555537600254,2
1461732674378884159,4
1461732812667624891,4
1461732883215152694,4
1461732954467612560,4
1461740185764987195,0
1461758040199398620,0
1461759129263497429,0
1461906542428104696,0
1462189283676454123,0
1462312098790928187,2
1462347207499759636,1
1462377461548902918,0
1462455228986279620,2
1462459685467430572,0
1462599880922045750,0
1462683306331124045,1
1462702813622655264,0
1462750197462623577,0
1463070366974541146,2
1463070734984062834,0
1463071085602582383,2
1463071422862364638,0
1463071712073692850,0
1463072321645474752,2
1463246821814655765,0
1463254044838394003,1
1463264600208548731,0
1463296653868399816,0
1463747188720189384,0
1463762628858925786,0
1463888758064844382,2
1463930052589721372,0
1464117391721976410,0
1464119467697995407,0
1464125776680548053,0
1464173191801473110,0
1464192452987255796,0
1464408460087609514,0
1464409846108916742,0
1464628461722690513,0
1464695874649578622,2
1464895313525635802,0
1465252906801802022,0
1465294028855385457,2
1465328757311896681,0
1465340313306418061,1
1465433424595348994,0
1465588704521231917,2
1466004591099667275,0
1466081688732640179,2
1466106946821137224,0
1466403994275916140,0
1466425026156138129,0
1466683107992975411,1
1466685207273335006,0
1466713652247719810,2
1466857549995589520,2
1467124260905443998,0
1467146176129070887,0
1467377956995405604,2
1467417496500314419,0
1467509414000056495,0
1467601745032771456,0
1467730255490716034,0
1468122027485976942,0
1468157261896206867,2
1468195668319596970,1
1468217486187773994,0
1468224098808441238,0
1468364311265678087,2
1468486073816918019,0
1468928343284875969,0
1469174983941361916,2
1469689882402686803,1
1470139171343228932,0
1470288267516023945,0
1470459200818305291,0
1470497634332915162,0
1470501945513307755,1
